Date,T2M,PS,QV2M,WS2M,GWETTOP,moon_X,moon_Y,moon_Z,moon_VX,moon_VY,moon_VZ,sun_X,sun_Y,sun_Z,sun_VX,sun_VY,sun_VZ,jupiter_X,jupiter_Y,jupiter_Z,jupiter_VX,jupiter_VY,jupiter_VZ,venus_X,venus_Y,venus_Z,venus_VX,venus_VY,venus_VZ
2023-04-17,28.3,91.64,7.3,3.01,0.24,354368.5129535882,-97118.3761333032,-25602.65610378783,0.2949954236042936,1.02390792375066,0.0634337665616913,134460814.4922494,66785717.32207118,-4541.35317742452,-12.76429182381428,26.80492557249388,-0.0005607913199945,821778148.4153892,343160402.9553936,-16530051.91731407,-17.79536384093496,39.55444778564892,0.059064653483956,64819855.5765717,148487036.0710508,5135630.408017494,-39.54013035230761,3.899200084472723,1.229995266603344
2023-04-18,28.72,91.73,7.7,2.82,0.23,369066.5447275924,-6563.169832259573,-19407.55370404842,0.0440454225357342,1.061719734037839,0.0792224929112581,133338225.5744174,69091801.6077355,-4580.502816475928,-13.22088036980995,26.57525753552196,-0.0003544877488135,820219956.0938807,346567695.3051124,-16524920.87307924,-18.27248546722942,39.31575345912801,0.0596783513972294,61411925.9176643,148781733.0486538,5239846.426645115,-39.34292990793075,2.924187689139197,1.182243044135652
2023-04-19,29.02,91.55,8.26,1.98,0.22,362020.6140547096,84526.97973296886,-12054.7904446774,-0.2055056952045557,1.036519376719693,0.0901031404453401,132176369.0653436,71377681.52908686,-4604.320722837001,-13.67320884078573,26.3372481172153,-0.0002074500389621,818620876.3355403,349954038.5740815,-16519736.05547065,-18.74357231899765,39.07089517423994,0.0603294198418282,58022120.15503757,148992639.077274,5339893.126940161,-39.12063089408924,1.959710763433438,1.133488282330675
2023-04-20,30.24,91.35,9.38,1.51,0.22,334065.7266495174,170840.2459436143,-3995.046380768748,-0.4374162263786334,0.9521919303042904,0.0955373528929686,130975627.0289113,73642641.4966422,-4618.251110807061,-14.12095710266155,26.09102578014974,-0.0001262235404571,816981178.5096142,353318746.2622767,-16514503.80933757,-19.21017538546703,38.81445659607471,0.0607976082459575,54652597.17209807,149120695.1671132,5435685.281193569,-38.87346297968803,1.006488572340766,1.083764272503855
2023-04-21,30.16,91.35,11.65,1.96,0.21,287341.2586638621,247597.7388282196,4294.739801183649,-0.6379896316824453,0.8169900201430114,0.0954535498281581,129736407.9160635,75885979.49718423,-4628.057616759092,-14.56383758680639,25.83677390542876,-0.000111682449706,815301500.3483896,356661132.3062395,-16509225.29096428,-19.67161162018235,38.55413861788893,0.061357659730957,51305493.99309213,149166906.239739,5527140.817297578,-38.60170551855581,0.0652787710203336,1.033110738025999
2023-04-22,29.62,91.4,12.59,1.75,0.27,225015.2898175623,310871.3777418783,12350.00607829465,-0.7972366150891409,0.6420806451505718,0.090195220173416,128459143.0724964,78107011.11434247,-4639.353900935501,-15.00160943489175,25.57471309832621,-0.0001596581621896,813582118.6584185,359980574.0030955,-16503905.97422728,-20.1274012181348,38.28436277474202,0.0618033522214833,47982920.83401065,149132343.6980863,5614181.352287777,-38.30570117443693,-0.8631408081431086,0.981573168853342
2023-04-23,28.42,91.45,13.76,1.87,0.33,150943.7249119717,357763.5317960935,19749.94819392993,-0.9092128206427752,0.4398805087400741,0.0804105022092301,127144282.4518613,80305071.86636388,-4657.222394570708,-15.43408262644399,25.30508092481702,-0.0002622809160559,811823476.317551,363276517.7067521,-16498547.45399988,-20.58157142483542,38.00804177111505,0.0621727008072987,44686955.40465268,149018146.2696099,5696732.634501182,-37.98585951181019,-1.777992919746531,0.9292014420397328
2023-04-24,28.21,91.54,12.91,3.37,0.35,69333.4651548944,386450.3969550494,26138.22950820968,-0.971625679547058,0.2226299968683325,0.0669224347395635,125792290.3761164,82479517.88506263,-4685.962702784687,-15.86111322503423,25.0281145486228,-0.0004095562003243,810025946.514616,366548091.8822486,-16493163.2733698,-21.02686423623312,37.72281880948542,0.0624991607333473,41419637.30491604,148825519.1481449,5774724.852779046,-37.6426516891685,-2.67851875058733,0.8760482068051434
2023-04-25,27.88,91.63,12.16,2.51,0.33,-15539.45703883159,396122.9304700012,31232.99279180888,-0.9850138006011036,0.0014721223859156,0.0506159423953257,124403641.9617718,84629725.34695828,-4728.96998231113,-16.28259342914407,24.74403950464052,-0.0005907377788698,808190052.1742979,369794792.597783,-16487751.51479849,-21.46930781211364,37.4300343913119,0.0627357441569991,38182963.13542584,148555731.8471079,5848092.812338904,-37.27659994151607,-3.563989609439316,0.8221674723584251
2023-04-26,28.07,91.6,12.55,2.42,0.31,-99534.7232610294,386872.0153595728,34828.61893946063,-0.9518354390360708,-0.2139279174501408,0.032361608746853,122978820.4801631,86755089.22376035,-4788.71358351782,-16.6984405166555,24.45306504169153,-0.0007952537082225,806316329.7962137,373015884.8767502,-16482318.77352706,-21.90384406933654,37.1318583335725,0.0630297562499944,34978882.59193957,148210115.3328674,5916776.006974086,-36.88826594177358,-4.433712027895935,0.7676136421460824
2023-04-27,28.51,91.62,12.43,2.47,0.29,-178779.1179163097,359560.0000775816,36792.64821373991,-0.8757094020335613,-0.4153457690273603,0.0129792995838425,121518315.6085929,88855021.86432517,-4866.774455394596,-17.10858763995544,24.15538453742129,-0.0010131481750477,804405170.0913888,376210831.8316818,-16476866.60619587,-22.33364091030638,36.82371677409301,0.0631832869468187,31809295.50160761,147790058.9521248,5980718.629034035,-36.47824099884568,-5.287027768932208,0.7124410317524614
2023-04-28,29.09,91.66,11.57,3.23,0.27,-249743.526943034,315707.0176505431,37061.02227172152,-0.7609249987396868,-0.5957229114645296,-0.0067661362283151,120022622.3408043,90928951.7532317,-4963.902941800654,-17.51297788868228,23.85117880563038,-0.0012351336159888,802457292.8096243,379379014.1702241,-16471393.49037851,-22.75633654886455,36.5129381568782,0.0634984191036203,28676049.5707234,147297007.5002163,6039869.55551362,-36.04713951016542,-6.12331092242036,0.6567037760405108
2023-04-29,27.96,91.62,13.56,2.72,0.39,-309290.1263141247,257405.256798951,35633.9194219394,-0.6122392548916601,-0.7488192113567419,-0.0261488659286243,118492240.2582377,92976322.60603447,-5080.069361835718,-17.91156184170698,23.54062028370238,-0.0014523962338159,800473058.9032729,382519967.6438892,-16465897.84496586,-23.17319586225835,36.19388918067285,0.0637504846462952,25580938.54651855,146732458.5921914,6094182.337819993,-35.59559589111711,-6.9419640994832,0.6004559824722424
2023-04-30,26.51,91.52,15.28,1.99,0.52,-354713.237041503,187261.6568694359,32573.42367233414,-0.4349240884904527,-0.8689204492998326,-0.0444574726373521,116927672.8769125,94996592.80691916,-5214.49230555445,-18.3042981552195,23.22387655194493,-0.0016562970881111,798452999.592377,385633240.4818383,-16460375.59465277,-23.58731298759369,35.87042754220723,0.0640285388731101,22525700.50887583,146097960.3442339,6143615.210250892,-35.12426452903966,-7.742415273452703,0.5437519884845416
2023-05-01,24.41,91.51,16.37,2.05,0.62,-383792.8107073611,108360.0451424522,28003.31037112403,-0.2349992696147518,-0.9506940490834986,-0.0609722103988295,115329426.8395961,96989235.07961324,-5365.641214370728,-18.6911564073441,22.9011120519466,-0.0018380957863346,796397491.9791508,388718100.7326844,-16454834.29056311,-23.99242146823452,35.5384975353012,0.0642942803218886,19512016.06258313,145395109.2581476,6188131.120585896,-34.63382198300387,-8.524116400025527,0.4866465959421347
2023-05-02,25.42,91.57,15.74,1.18,0.54,-394873.1507205645,24226.7632958361,22110.36968981211,-0.0195679432219931,-0.9892624554740274,-0.0749537115502647,113698010.8001592,98953736.19769032,-5531.220282390714,-19.07212118829518,22.5724871600714,-0.0019888133751049,794307140.131429,391774141.7080413,-16449266.06688565,-24.39421081182472,35.20106913098556,0.0645664846580338,16541506.27792223,144625548.1169456,6227697.775728025,-34.12497041931322,-9.286544660031812,0.4291951661298294
2023-05-03,25.56,91.63,16.12,2.14,0.51,-386971.2606811445,-61221.22584998,15145.88066218914,0.2028537478852921,-0.980540495825448,-0.0856522479096638,112033933.9468184,100889596.4789639,-5708.150539532304,-19.44719611829313,22.23815405303363,-0.0020993450120965,792182481.2303299,394800730.1612166,-16443672.45018832,-24.78737266362421,34.85884524813939,0.0649450715317794,13615730.32709531,143790963.6381702,6262287.685516104,-33.59844096579163,-10.02920688772678,0.3714534647531997
2023-05-04,24.75,91.61,15.73,1.16,0.54,-359908.482307605,-143769.2228511653,7425.111683050563,0.4221529839806984,-0.9218430619432474,-0.0923451744432995,110337704.2413051,102796328.7787486,-5892.57592767477,-19.8164060918472,21.89824928845163,-0.0021609150982984,790023954.4305509,397797464.608873,-16438047.99922679,-25.17633774010068,34.508350910202,0.065252775259788,10736182.89428096,142893083.6016723,6291878.178878881,-33.05499528421466,-10.75164726133031,0.3134771643171308
2023-05-05,23.04,91.53,16.31,1.72,0.66,-314445.9261052448,-219059.8433163086,-677.770838589,0.6267427764602062,-0.8126978340142496,-0.0944057003520013,108609826.6108795,104673456.7246414,-6079.925185337663,-20.17979580156232,21.55288389356078,-0.0021659130550393,787832272.8143389,400763781.920879,-16432387.60778183,-25.55719121841719,34.15601396870507,0.0657870485192937,7904291.596898273,141933673.1964773,6316451.360505268,-32.4954234150856,-11.4534574624956,0.2553209657597706
2023-05-06,23.83,91.49,16.15,1.53,0.61,-252390.9416247156,-282821.5867914033,-8741.9235963783,0.8041268726314147,-0.6556981071905794,-0.091397239032444,106850801.4911624,106520512.0548826,-6265.060376539826,-20.53742288661516,21.20213296630244,-0.0021090398658296,785607817.4779745,403699353.5598875,-16426682.58279629,-25.9329221205865,33.7965030022302,0.0663105385613871,5121414.8166399,140914530.450784,6335993.977187902,-31.92053624067637,-12.13428730027746,0.1970374092693801
2023-05-07,24.48,91.51,16.56,1.98,0.66,-176633.7648727215,-331163.8055786895,-16320.70763668248,0.9419450729728224,-0.4571394452699361,-0.0831755572088811,105061124.2162781,108337031.1467474,-6442.530654557049,-20.88934524409285,20.84602790283789,-0.0019885493229931,783351125.6889826,406603794.8031683,-16420924.35144243,-26.3054970074698,33.43414746845561,0.0669438830640984,2388840.437281996,139837480.833555,6350497.175247319,-31.33115210542399,-12.7938526854162,0.1386755903980097
2023-05-08,24.6,91.49,16.58,1.53,0.62,-91077.03453775632,-360907.2338538867,-22970.75384239388,1.029371080397969,-0.2271649371444769,-0.069971030776603,103241285.709612,110122551.1096868,-6606.925471805036,-21.23560405698906,20.4845545959837,-0.0018072474707668,781062509.4353504,409476481.5126097,-16415115.8730664,-26.67003410622469,33.06329583194533,0.0675676929608855,-292214.0569871962,138704371.4044284,6359956.154827937,-30.72807914836731,-13.43193761034216,0.0802801180328796
2023-05-09,26.62,91.49,16.33,1.5,0.57,-439.48434410544,-369899.0184701929,-28286.23237160537,1.058568009087421,0.0207520594310186,-0.0524228130860421,101391774.702309,111876606.0636403,-6753.29101523757,-21.5762061215007,20.11765968417136,-0.0015729076579749,778742574.8742137,412317032.9317752,-16409247.02032527,-27.03139041256813,32.68814656398911,0.0682494228441132,-2920599.895234987,137517065.1343956,6364369.757293329,-30.11209693115171,-14.04838805523716,0.0218906568643113
2023-05-10,27.29,91.45,15.26,1.88,0.54,90055.45854206929,-357254.901497317,-31933.36213558244,1.025839415580667,0.2709516625165018,-0.0315492308320732,99513081.34916146,113598724.2994294,-6877.549545131624,-21.91110987340851,19.74526441362821,-0.0012979106363246,776391793.6858897,415124844.1242097,-16403318.91416022,-27.38426472714891,32.30762827352177,0.0690116102842441,-5495233.875513077,136277436.0961792,6363740.046054311,-29.48394176226195,-14.64309825743161,-0.036457755034907
2023-05-11,27.79,91.52,15.39,1.66,0.52,175066.9162476781,-323483.7381873555,-33679.70727889884,0.9322033597804712,0.5071145237753216,-0.008659236371444,97605701.76500608,115288426.8658752,-6976.855373620987,-22.24021842401508,19.36728315931671,-0.0009981684169355,774010612.9685512,417899535.9086915,-16397326.36218986,-27.73372463471335,31.919381078745,0.0696866958310806,-8015094.239320382,134987366.0709792,6358071.947109155,-28.84429902882784,-15.21599229861275,-0.0947336721812375
2023-05-12,28.05,91.56,15.36,1.73,0.56,249545.0682807059,-270475.5771672466,-33414.03162412405,0.7833163804697586,0.7138383755541189,0.0147731032515558,95670142.81860413,116945227.8118598,-7049.836096763611,-22.56338049362316,18.98364254850041,-0.000691599011672,771599709.2489638,420640485.456812,-16391269.84074393,-28.07420528254043,31.52836653001069,0.0705245463684676,-10479216.22769056,133648742.8018285,6347373.000702403,-28.19380342484963,-15.76700506602587,-0.1529077582806027
2023-05-13,27.4,91.6,15.7,3.17,0.52,309108.6835619276,-201361.7026635648,-31154.69452100106,0.588862348671505,0.8779908374827108,0.0372441560030073,93706926.54937191,118568635.9813732,-7096.69458065927,-22.88039784544528,18.59429786678803,-0.0003964792623039,769159510.9854387,423347363.2011128,-16385144.73245466,-28.40982632548916,31.12993711616009,0.0712729727516663,-12886687.9534781,132263459.7936183,6331653.248625614,-27.53304567959177,-16.29606590790367,-0.2109511806117474
2023-05-14,28.21,91.53,15.96,3.19,0.51,350353.7779065343,-120272.6944778645,-27046.66549836717,0.3616020349543572,0.989707436421802,0.0573461898103757,91716593.74661423,120158158.0450234,-7119.172649592161,-23.19103684043677,18.19924515388973,-0.0001299203088072,766690611.8199353,426019719.8911607,-16378950.6372247,-28.74083893568719,30.72862482714293,0.0720619929890027,-15236647.05020422,130833417.3452767,6310925.256240919,-26.8625834074886,-16.80308657601321,-0.2688341266967269
2023-05-15,28.35,91.58,15.53,2.69,0.51,371071.7349609009,-32026.28222247896,-21348.50818430903,0.1162495178957637,1.043022448597351,0.0738732705099647,89699706.42818227,121713302.3819342,-7120.392894878983,-23.49504209477804,17.79852883794592,9.341907508808588e-05,764193367.3617749,428656937.2336341,-16372698.27057147,-29.06360363150989,30.31785141357853,0.0727020948270986,-17528278.36062828,129360524.4300211,6285204.25284069,-26.18295406213201,-17.28795360662145,-0.3265245584399832
2023-05-16,28.66,91.66,14.75,2.14,0.5,370366.5246120397,58224.41192942017,-14411.17340491031,-0.1317288493054524,1.036158353153076,0.0859046558903352,87656849.09270172,123233583.4402687,-7104.600969836116,-23.79215107739809,17.3922452213405,0.0002623456145132,761668511.658339,431258572.9980592,-16366387.66541305,-29.38142475930438,29.90321190210637,0.0733219285964974,-19760812.79105923,127846701.0539021,6254508.368014611,-25.4946888325715,-17.75052482716448,-0.3839872393551191
2023-05-17,29.4,91.71,12.82,0.94,0.51,348666.9283754195,145353.0878978372,-6650.652485707258,-0.3673336153100115,0.971475715625302,0.0928628010640941,85588628.69572912,124718526.2220895,-7076.833298705518,-24.08210892750694,16.98054183972724,0.0003698361194608,759116608.927842,433824024.4828309,-16360029.14354274,-29.68923324114934,29.48247747320824,0.0738931582376274,-21933527.38127761,126293880.7403108,6218858.939136364,-24.79832676259904,-18.19062996708475,-0.441183069855966
2023-05-18,29.29,91.76,13.48,1.82,0.49,307635.4344290688,224602.6605432013,1483.080401091589,-0.5771869151068074,0.8550609865146057,0.0945400794262773,83495673.37005325,126167670.5245587,-7042.539714686573,-24.36468248855015,16.56361242054711,0.0004133619361743,756538282.5361292,436352939.4117337,-16353624.92278886,-29.99232470787591,29.05514160339558,0.0743097689594236,-24045746.57014488,124704012.7743997,6178280.860498399,-24.09442809040165,-18.60807564685286,-0.4980688021480919
2023-05-19,27.4,91.72,15.73,1.46,0.49,249984.8017963478,291876.3240196795,9537.843747513194,-0.7504895403911623,0.6959569805764689,0.0910878893225676,81378630.02377838,127580574.5545857,-7007.197393275797,-24.63967194134723,16.14168749916742,0.0003947564090047,753934319.5811696,438844709.1272538,-16347183.94811252,-30.28405248150212,28.62494944305488,0.0748041176687195,-26096844.52363954,123079063.8264325,6132802.937776573,-23.38358519197172,-19.00265468735502,-0.5545972115437516
2023-05-20,27.63,91.65,15.71,2.05,0.51,179225.9892960879,343949.4621293149,17088.39338341028,-0.8796297025750369,0.5051228195348889,0.082967239212605,79238161.10406862,128956817.5787699,-6975.956763796508,-24.9069182055437,15.71502174742335,0.0003196143619472,751305335.8306319,441299105.2376792,-16340704.75127646,-30.56978389398268,28.18878280365329,0.0751744683173605,-28086248.23786367,121421018.6178118,6082458.207192063,-22.66642929819881,-19.37415868506488,-0.610717735147885
2023-05-21,27.7,91.71,16.28,1.21,0.57,99382.3703289286,378586.1159069373,23759.9103110201,-0.960346794331992,0.2942993547691586,0.0708694899951289,77074940.95082913,130296001.410706,-6953.356159590185,-25.16630493440074,15.28388015373133,0.0001963290665942,748652066.9329197,443715758.0406262,-16334190.14313775,-30.84855672754632,27.75130427031121,0.075590106782748,-30013440.99324428,119731879.4337103,6027284.182664931,-21.94363181143371,-19.72239171432552,-0.6663774724110949
2023-05-22,28.0,91.74,15.44,1.72,0.55,14708.95529117286,394561.0239069337,29243.94654922889,-0.9914643349921616,0.0749919420234962,0.0556242863279156,74889652.21079321,131597750.7480138,-6943.128104172647,-25.41775527506095,14.84852562957645,3.497363623150562e-05,745974971.5247139,446094226.6656746,-16327649.66142574,-31.11873077060471,27.30560376439301,0.0758390299123892,-31877965.69001961,118013664.496499,5967323.008118801,-21.21590039434449,-20.0471825822252,-0.7215223405744258
2023-05-23,27.18,91.8,15.08,1.48,0.55,-70550.92027920083,391605.2158760918,33306.56660138487,-0.9743177106838328,-0.1422611236791957,0.0381139829211096,72682982.70640098,132861712.5776237,-6948.100415207446,-25.66122492023913,14.40921008777052,-0.0001537386009129,743274900.1756904,448434171.8025671,-16321082.80519697,-31.38233267691506,26.85827282671877,0.0761255417500201,-33679427.67124364,116268405.4203041,5902621.511815794,-20.48397135770927,-20.34839359108189,-0.7760981504184983
2023-05-24,26.34,91.8,15.25,1.93,0.53,-152352.8567557264,370303.6676788907,35789.93384603284,-0.9120607286802273,-0.348264109424709,0.019209288797262,70455622.98531412,134087554.9957892,-6970.176942534745,-25.89669368700649,13.96616984808551,-0.0003592358894799,740552465.181036,450735162.1030782,-16314496.24028987,-31.63541146224657,26.40590124982898,0.0763807889344523,-35417496.80814232,114498144.0949244,5833231.17796845,-19.74860058348328,-20.62592495336215,-0.8300514234244121
2023-05-25,26.66,91.82,15.55,1.98,0.53,-226979.9403684436,331975.0783899975,36609.51591631392,-0.8090253208138085,-0.5352142656366187,-0.0002674392462238,68208264.58293757,135274965.808167,-7010.371523164213,-26.12415774073534,13.51962499380797,-0.0005715338841554,737808379.0447665,452996998.812871,-16307887.21398443,-31.88345665492093,25.94952823742578,0.0765637459154024,-37091908.81618561,112704929.3661786,5759208.062111951,-19.01055510185024,-20.87971523593702,-0.8833298722039462
2023-05-26,27.38,91.83,15.29,2.3,0.52,-291122.8096619288,278557.9648479761,35749.28346016182,-0.6702538580900572,-0.6965245040446388,-0.0195527034317755,65941598.87373687,136423651.2040391,-7068.866304457188,-26.34362391562202,13.06978149642683,-0.0007813631731981,735043416.7872077,455219202.1894035,-16301260.98714745,-32.11943615041915,25.49105668835016,0.0768599031876586,-38702465.92687578,110890813.8084392,5680612.679154165,-18.27060677429171,-21.10973901692962,-0.9358825618067677
2023-05-27,27.63,91.68,15.11,2.18,0.5,-341928.9394713105,212517.5836603476,33256.90931173583,-0.5012584130555414,-0.8265387544590881,-0.0379326897627561,63656316.29634043,137533334.6810528,-7145.070051833987,-26.55510679196944,12.61683464511115,-0.0009800576990501,732258255.9449017,457401701.0553575,-16294609.32598883,-32.34972219697934,25.02874764473416,0.0771106475344201,-40249037.1311039,109057850.7673756,5597509.888558023,-17.52952874344577,-21.31600321898302,-0.987659831088088
2023-05-28,27.92,91.58,14.71,2.03,0.5,-377041.1516141728,136777.9025624561,29240.30051124191,-0.3080091108715747,-0.92025464116027,-0.0547231153831763,61353105.70937106,138603756.2718385,-7237.660255946219,-26.75862855625698,12.16097238785778,-0.0011593098512774,729453632.0413725,459544235.3321968,-16287930.30865476,-32.57221342882356,24.56660004884848,0.0774826776756256,-41731558.23802123,107208091.7258679,5509968.792915076,-16.78809467634567,-21.49854351257223,-1.038613079886511
2023-05-29,28.34,91.57,14.69,1.91,0.49,-394643.9271521483,54673.58099229861,23866.01190351076,-0.0971185417336161,-0.9731530193535358,-0.0692473984676448,59032653.65237664,139634672.0113092,-7344.60237634927,-26.95422124273805,11.70237737466776,-0.0013109052336899,726629994.15473,461646539.9447986,-16281226.34922978,-32.78718376057525,24.09751074210428,0.0777303466390932,-43150031.97599432,105343583.9334509,5418062.656648435,-16.04708040031532,-21.65742199952329,-1.088694534989988
2023-05-30,26.22,91.67,15.93,1.82,0.54,-393532.0397551594,-30091.09825063989,17359.2722215998,0.1238385507280099,-0.9812211040059172,-0.0808228263258459,56695643.33550033,140625853.4860084,-7463.149496302009,-27.14193061803686,11.24122664874239,-0.0014265546681171,723788189.5018494,463708345.7721171,-16274493.23947206,-32.99497434665922,23.62840083436285,0.0780978676964654,-44504528.31298722,103466368.1421697,5321868.84164799,-15.30726719350324,-21.79272723128936,-1.137857112430546
2023-05-31,26.78,91.64,15.44,0.84,0.64,-373209.3899397899,-113496.4002924615,10004.48844217928,0.3459653091260916,-0.9412435538558532,-0.0887651085118523,54342753.26220307,141577087.2218568,-7589.836174368858,-27.3218205544465,10.77768808197524,-0.0014979496335705,720928796.3492433,465729355.5746714,-16267731.92663801,-33.19282951721005,23.15482969882614,0.0784635302371654,-45795185.09308453,101578476.2066584,5221468.746131852,-14.56944557624039,-21.90457746626589,-1.186054502286174
2023-06-01,26.1,91.59,15.86,1.99,0.58,-334015.7071282252,-191299.8860480411,2144.176350091831,0.55878631199739,-0.8514080612987316,-0.0924219448854293,51974655.51343694,142488173.6007767,-7720.491430073977,-27.49397614498433,10.31191298889405,-0.0015171702890417,718052545.5869861,467709463.0031501,-16260934.60823724,-33.38580122619378,22.6792599620421,0.0788426961322503,-47022208.96182428,99681928.24033794,5116947.721877351,-13.8344178567346,-21.99312773256841,-1.23324160511976
2023-06-02,25.76,91.61,14.14,2.36,0.58,-277263.9760819407,-259194.6557733747,-5826.572592376964,0.7502923475981546,-0.7122033880163905,-0.0912436238872671,49592013.90161314,143358924.9790908,-7850.305980160832,-27.65850315797896,9.8440251868686,-0.0014775434509868,715160143.8170379,469648278.1220607,-16254102.83268765,-33.5668019224785,22.20169312150298,0.0793566512444314,-48185876.37310108,97778729.00199586,5008394.934787929,-13.10299702926562,-22.05858042894446,-1.279375417410445
2023-06-03,28.04,91.54,15.68,2.7,0.53,-205353.0189784055,-313052.9916158136,-13473.34558498101,0.9075047545205052,-0.5274593779625885,-0.0848898609699733,47195482.42657616,144189162.7658209,-7973.993305936456,-27.81552117839581,9.374108330642546,-0.00137494089179,712252290.4641589,471545827.3296126,-16247222.79119268,-33.74271796021932,21.72200256402932,0.079898455625246,-49286534.24656802,95870863.27219604,4895903.129299007,-12.37599937255496,-22.1011976364864,-1.324416356326472
2023-06-04,27.85,91.53,15.9,2.53,0.52,-121803.1874587356,-349255.0832968192,-20345.90480969011,1.017700448767461,-0.3052097714458956,-0.073355415357047,44785704.66597502,144978713.4646634,-8086.075177706778,-27.96514872140941,8.902195399187459,-0.0012093057660882,709329674.2710224,473401918.16308,-16240289.04154617,-33.91051151264112,21.24320127160334,0.0806117048856576,-50324599.64431979,93960290.2245504,4779568.266081963,-11.65422903409238,-22.1213112636503,-1.368329811637759
2023-06-05,26.24,91.53,16.16,2.91,0.52,-31159.52518422078,-365068.9526119734,-26012.05875776221,1.0702150352847,-0.0579394707614872,-0.0570769566147216,42363314.77607736,145727404.0912943,-8181.293248005211,-28.10748132226073,8.428265661109796,-0.0009859511210068,706392707.8905462,475216413.0461141,-16233298.6204088,-34.07232302141783,20.75841458697492,0.0812242920371266,-51300557.79201525,92048937.20472956,4659489.031520847,-10.93845560488925,-22.11932569891477,-1.41108746870695
2023-06-06,27.02,91.48,16.34,2.97,0.52,61272.37493819779,-359011.004839504,-30098.21681884161,1.058418977407811,0.1981526801883272,-0.0369731483438427,39928940.52552823,146435057.8234401,-8255.101847156882,-28.24256752387108,7.952253601745124,-0.0007160468540297,703442183.2401798,476989057.2331614,-16226246.89698237,-34.22673233410897,20.27430242913441,0.081988038054936,-52214958.02316902,90138693.77580896,4535766.26391492,-10.22938960636713,-22.09570848864574,-1.452667818918686
2023-06-07,26.66,91.46,16.18,3.34,0.53,149845.960813545,-331097.2772949631,-32329.17079007634,0.9812275560410912,0.4449150838234408,-0.014383594319013,37483208.21792722,147101490.9764037,-8304.151374392211,-28.37039052975428,7.474070292198356,-0.0004158776964109,700478616.1605368,478719624.6984183,-16219133.58670741,-34.37233075659916,19.78557407275802,0.0827147225422555,-53068407.79199497,88231407.12374796,4408502.387101948,-9.527663657239902,-22.05096856044634,-1.493055440114045
2023-06-08,25.07,91.56,15.99,3.02,0.52,229082.087873302,-282911.8708589895,-32558.21378563809,0.8435772681155811,0.6646105375768618,0.0090892344383293,35026748.69308885,147726512.1973279,-8326.654264211655,-28.49086241576789,6.993632122033776,-0.0001049222931346,697502725.5163891,480408008.6741346,-16211953.18392345,-34.51317910931121,19.29573309688732,0.0834476907435481,-53861565.56621734,86328879.71734536,4277800.959610622,-8.833826214180103,-21.98562707090534,-1.532239097095125
2023-06-09,26.07,91.44,15.48,3.61,0.56,294166.1409092883,-217469.8655003929,-30780.95453958242,0.6557053933200985,0.8421842751744193,0.0317892156656083,32560203.19164089,148309924.1541055,-8322.552820898592,-28.60383288414621,6.51088832922776,0.0001966891364664,694515143.2989968,482053823.1866719,-16204712.42678353,-34.64233789243355,18.80278271252865,0.0842112979644467,-54595133.8164961,84432869.49958564,4143766.420138337,-8.14834986993596,-21.9001894447435,-1.570209219679319
2023-06-10,25.97,91.42,14.64,4.78,0.52,341341.4607579685,-138911.8148442612,-27131.12717858975,0.4315555443987579,0.9668191205167366,0.0522041660377949,30084227.9596495,148851527.2683506,-8293.46826877445,-28.70910863695824,6.025839869835343,0.0004705758153704,691516613.0789949,483657073.3183787,-16197403.81508797,-34.76638817136946,18.3082414127901,0.0849388941124447,-55269853.2270967,82545092.16074476,4006504.050095882,-7.471650286240862,-21.79512606351284,-1.606955521042073
2023-06-11,26.26,91.4,14.8,4.27,0.51,368147.8967726847,-52104.64094224173,-21861.60813085031,0.1868856096552154,1.032544485575635,0.0691056392244707,27599496.97146619,149351124.5834543,-8242.47004917264,-28.806476364913,5.538546792844578,0.0007018051139571,688507826.7808112,485217535.067439,-16190031.07521802,-34.88125091045137,17.81397328963399,0.0857278700415795,-55886498.75094498,80667224.58517836,3866120.11427746,-6.804108757611218,-21.67086443897664,-1.642465317334977
2023-06-12,25.89,91.42,16.31,3.77,0.61,373502.8314341113,37773.69052414071,-15316.43444991869,-0.0624231295930387,1.038050569665807,0.0816179458661426,25106702.73862924,149808526.8276208,-8173.735777631402,-28.89572329080364,5.04912595879852,0.0008797311454986,685489262.7584856,486735104.4455745,-16182598.83572665,-34.99037085390963,17.31402194147729,0.0863031488769978,-56445877.54258378,78800908.53254041,3722722.109332178,-6.146092345473338,-21.52779103318612,-1.676722706376464
2023-06-13,26.43,91.45,15.76,3.76,0.56,357654.3832997819,125610.8925769469,-7899.488471821263,-0.3016170826236803,0.986037779842579,0.0892298352178003,22606555.56585274,150223557.0058268,-8092.170702919364,-28.97665236815878,4.557743111460312,0.0009981365709192,682461765.5177455,488209481.555244,-16175113.95866358,-35.0903343610499,16.81470661896904,0.0869288960746192,-56948828.40935917,76947753.88817182,3576419.051285021,-5.497968683312909,-21.36625871656937,-1.709708442096776
2023-06-14,26.15,91.56,15.55,4.29,0.53,322046.1592426271,206671.8737192854,-43.83631331096694,-0.5178798754415844,0.8823972762966011,0.0917713282261274,20099781.73256214,150596054.1974666,-8003.035124659538,-29.04909211389514,4.064602897299983,0.001054950915756,679425936.817447,489640490.9648706,-16167583.87764281,-35.1810573758372,16.31078248806337,0.0874010134924985,-57396222.30374891,75109341.16016877,3427321.753739879,-4.860115431743029,-21.18659626984012,-1.741400231435819
